date,open,high,low,close,volume,amount
2016-12-19,51844.50,52069.70,50810.90,50932.00,31192692736.00,399135244288.00
2016-12-20,50842.50,50935.30,49675.40,49934.10,30821210112.00,384045580288.00
2016-12-21,50050.70,50378.00,49672.40,49896.10,34047154176.00,429299695616.00
2016-12-22,49815.10,49971.80,49102.50,49216.00,31310630912.00,396727156736.00
2016-12-23,49167.10,49243.40,48031.70,48094.50,31354828800.00,404342800384.00
2016-12-26,47894.60,47953.60,47298.80,47786.00,29485621248.00,378009550848.00
2016-12-27,47736.70,47984.30,47026.70,47059.70,27707473920.00,362717282304.00
2016-12-28,47041.70,47203.50,45950.50,46112.10,27382048768.00,351296552960.00
2016-12-29,46098.50,46230.80,45244.30,45325.70,26224279552.00,342196027392.00
2016-12-30,45402.10,45544.80,44292.80,44563.40,26390290432.00,342959226880.00
2017-01-03,44745.30,45234.80,44506.30,44623.90,28374876160.00,359042285568.00
2017-01-04,44634.10,45366.00,44612.20,45366.00,34348597248.00,450335113216.00
2017-01-05,45325.40,45756.30,45315.00,45503.30,34629857280.00,449640529920.00
2017-01-06,45466.00,45802.80,45143.20,45271.90,35113869312.00,454373572608.00
2017-01-09,45169.90,45603.70,45169.90,45434.50,32529920000.00,415066554368.00
2017-01-10,45389.60,45676.70,45054.10,45188.50,33787672576.00,417137262592.00
2017-01-11,45072.10,45406.90,44438.00,44472.80,32923607040.00,404252131328.00
2017-01-12,44412.50,44647.10,43539.40,43626.50,29533435904.00,363443552256.00
2017-01-13,43622.80,43694.30,42540.40,42783.20,30158712832.00,383398510592.00
2017-01-16,42623.20,42729.60,40974.00,42678.00,45014589440.00,521338191872.00
2017-01-17,42429.90,42751.40,41709.10,42749.90,27688429568.00,355269050368.00
2017-01-18,42604.10,42911.20,41938.80,41970.30,25063254016.00,316460531712.00
2017-01-19,41766.00,42018.60,40890.30,40991.30,23811196928.00,297683419136.00
2017-01-20,40912.50,41534.20,40895.40,40996.00,24840863744.00,322694545408.00
2017-01-23,41146.40,41658.80,40807.80,40927.90,26554898432.00,331535876096.00
2017-01-24,40902.90,40960.90,40151.80,40207.40,25038997504.00,305815486464.00
2017-01-25,40120.00,40315.80,39490.00,39574.30,22258944000.00,283201142784.00
2017-01-26,39635.80,39782.90,38876.20,39007.00,21717067776.00,269617823744.00
2017-02-03,39164.70,39169.70,38035.90,38068.10,19033227264.00,239762276352.00
2017-02-06,38086.90,38444.00,38067.70,38263.70,25254000640.00,328927477760.00
2017-02-07,38197.40,38550.40,38125.70,38299.90,26828175360.00,350857101312.00
2017-02-08,38184.30,38820.20,38171.90,38820.20,29576921088.00,386132574208.00
2017-02-09,38781.30,39809.50,38781.30,39809.50,36545024000.00,458257661952.00
2017-02-10,39807.30,40762.60,39799.50,40762.60,42757451776.00,498064883712.00
2017-02-13,40830.50,41897.80,40830.50,41897.80,40142696448.00,484086972416.00
2017-02-14,41881.50,42299.50,41872.30,42193.80,35014795264.00,430812233728.00
2017-02-15,42100.00,42708.90,42100.00,42656.20,42522226688.00,519132872704.00
2017-02-16,42597.70,43240.00,42597.70,43218.30,38092828672.00,450962653184.00
2017-02-17,43237.40,43823.10,43237.40,43412.50,40639176704.00,498878316544.00
2017-02-20,43412.30,44517.50,43412.30,44517.50,41024557056.00,498112299008.00
2017-02-21,44496.00,45371.10,44496.00,45371.10,40008257536.00,498387320832.00
2017-02-22,45365.50,46048.00,45362.70,46048.00,40036605952.00,501574336512.00
2017-02-23,45991.80,46450.10,45980.90,46450.10,40802406400.00,517570494464.00
2017-02-24,46351.30,46753.60,46345.40,46678.20,36138233856.00,475939373056.00
2017-02-27,46657.80,47036.80,46290.70,46435.40,35479138304.00,466807029760.00
2017-02-28,46447.10,46743.50,46086.90,46369.80,30596583424.00,418804432896.00
2017-03-01,46336.00,47009.40,46304.80,46792.30,37007831040.00,495893970944.00
2017-03-02,46869.20,47138.60,46489.30,46624.10,35721097216.00,486331875328.00
2017-03-03,46400.90,46882.10,46312.70,46487.90,32121780224.00,449148846080.00
2017-03-06,46481.00,47138.50,46481.00,47044.90,33278873600.00,478565859328.00
2017-03-07,47085.80,47524.40,47073.60,47327.00,34094721024.00,495154626560.00
2017-03-08,47290.70,47583.50,46862.80,47045.60,32102914048.00,455318011904.00
2017-03-09,46913.10,47106.00,46362.20,46567.30,32745400320.00,450007302144.00
2017-03-10,46527.50,46742.90,46087.00,46207.80,28346593280.00,417562689536.00
2017-03-13,46175.70,46746.90,46086.40,46746.90,32867940352.00,474231504896.00
2017-03-14,46741.00,47175.30,46434.00,46613.40,30774398976.00,459636768768.00
2017-03-15,46489.90,46806.70,46262.80,46410.10,30010243072.00,442279002112.00
2017-03-16,46580.40,47518.60,46580.40,47518.60,37487276032.00,550044827648.00
2017-03-17,47579.40,48110.60,47578.90,47813.30,40366804992.00,599876632576.00
2017-03-20,47861.30,48313.80,47606.90,48042.70,33942568960.00,495433482240.00
2017-03-21,48005.10,48354.80,47906.00,48216.50,32179650560.00,496080322560.00
2017-03-22,47881.80,48512.50,47854.50,48451.40,37110509568.00,545495678976.00
2017-03-23,48535.10,49041.00,48280.70,49028.80,37857079296.00,578413789184.00
2017-03-24,48997.80,49714.30,48996.60,49714.30,40381374464.00,562080972800.00
2017-03-27,49752.60,50381.30,49752.60,49877.70,38028009472.00,536852332544.00
2017-03-28,49807.20,50094.20,49284.10,49339.90,31969185792.00,465572691968.00
2017-03-29,49342.90,49658.30,49186.20,49223.50,40026578944.00,539523383296.00
2017-03-30,49049.20,49459.50,48789.60,48957.50,45574152192.00,581675450368.00
2017-03-31,48946.10,49341.70,48412.80,48739.80,35533029376.00,463296790528.00
2017-04-05,48997.10,50495.70,48997.10,50495.70,44891734016.00,575635783680.00
2017-04-06,50595.90,51263.90,50578.30,51187.80,43573764096.00,552738488320.00
2017-04-07,51124.70,51760.00,51124.00,51649.20,44063596544.00,565991309312.00
2017-04-10,51630.50,52501.80,51630.50,52209.60,47158706176.00,625176805376.00
2017-04-11,52148.50,54190.60,52148.50,54190.60,54783778816.00,709653692416.00
2017-04-12,54101.30,55030.50,54101.30,54385.60,52482109440.00,652689342464.00
2017-04-13,54196.40,54913.60,54099.00,54262.90,41175339008.00,492766068736.00
2017-04-14,54330.00,54485.10,53188.00,53352.70,43244630016.00,510686756864.00
2017-04-17,52931.80,53525.30,52014.00,52356.30,40643252224.00,499987251200.00
2017-04-18,52339.10,52666.30,51432.10,51549.10,37249826816.00,467491946496.00
2017-04-19,51253.90,51442.10,50638.50,51060.60,41117356032.00,493102432256.00
2017-04-20,51070.50,51419.10,50175.30,50591.30,36382806016.00,464559046656.00
2017-04-21,50547.70,50786.30,49241.40,49366.60,30885126144.00,382248714240.00
2017-04-24,49220.80,49220.80,47629.70,47714.10,34578907136.00,411530559488.00
2017-04-25,47791.10,48268.00,47287.10,47384.70,30703237120.00,386603581440.00
2017-04-26,47264.20,47820.60,47202.60,47427.50,33448452096.00,430302494720.00
2017-04-27,47190.30,48071.50,47030.90,47991.00,41560387584.00,520506638336.00
2017-04-28,47828.30,48498.90,47647.90,47771.60,32686096384.00,416126468096.00
2017-05-02,47695.10,48092.50,47201.30,47355.60,31162550272.00,401313464320.00
2017-05-03,47281.40,47538.20,46563.00,46681.80,33133895680.00,431024046080.00
2017-05-04,46422.60,46966.30,46225.90,46345.70,35359019008.00,452836360192.00
2017-05-05,46097.70,46438.60,45391.00,45464.70,34164301824.00,436197621760.00
2017-05-08,45234.50,45434.00,44071.30,44148.90,34417733632.00,418893037568.00
2017-05-09,43855.60,44310.20,43554.80,43768.20,27340795904.00,347894251520.00
2017-05-10,43743.60,44092.20,42610.40,42686.70,31651356672.00,402168283136.00
2017-05-11,42407.80,43010.70,41812.80,43010.70,36408606720.00,426629758976.00
2017-05-12,42913.30,43119.30,42486.00,42666.30,30023258112.00,373342601216.00
2017-05-15,42799.10,43077.30,42141.00,42193.40,26834513920.00,349309206528.00
2017-05-16,42005.80,43360.90,41970.60,43360.90,36099964928.00,460372738048.00
2017-05-17,43403.80,44271.90,43403.80,43727.80,36023562240.00,473133645824.00
2017-05-18,43240.20,43849.20,42733.60,42918.30,30850607104.00,399830810624.00
2017-05-19,42941.80,43155.60,42156.40,42285.00,27281436672.00,353654145024.00
2017-05-22,42135.20,42481.70,41125.70,41373.60,31090653184.00,386825879552.00
2017-05-23,41243.50,41527.80,40461.30,40642.00,34745135104.00,420409802752.00
2017-05-24,40287.30,41076.50,40043.80,40556.70,28413270016.00,342084943872.00
2017-05-25,40398.40,41235.80,40096.20,41235.80,36511064064.00,428462080000.00
2017-05-26,41280.10,41862.10,40965.00,41057.70,31131457536.00,379314962432.00
2017-05-31,41547.80,41876.10,40803.90,40892.50,30923638784.00,388731305984.00
2017-06-01,40673.60,40853.80,39840.20,39999.10,31783342080.00,381755097088.00
2017-06-02,39786.10,40160.10,39562.90,40105.30,29049425920.00,341020868608.00
2017-06-05,40128.60,40584.60,39751.50,39829.30,26697916416.00,321814134784.00
2017-06-06,39654.20,39918.90,39073.20,39367.20,24132073472.00,297662021632.00
2017-06-07,39409.20,40871.60,39397.70,40871.60,36773859328.00,455444299776.00
2017-06-08,40789.60,41344.20,40789.60,41130.60,33338640384.00,426209280000.00
2017-06-09,41100.80,41532.90,41100.80,41388.70,32334860288.00,405131231232.00
2017-06-12,41150.60,41668.10,40858.80,40978.80,30360344576.00,386933129216.00
2017-06-13,40883.10,41339.20,40883.10,41195.80,28256991232.00,356786208768.00
2017-06-14,41103.90,41495.60,40819.40,40936.50,29938331648.00,382165319680.00
2017-06-15,40876.70,41562.40,40876.70,41462.80,32513083392.00,412862971904.00
2017-06-16,41410.20,41684.10,41047.80,41121.40,28682272768.00,362968809472.00
2017-06-19,41113.20,41466.00,40925.00,41151.10,28242339840.00,350737694720.00
2017-06-20,41271.90,41516.10,41096.90,41267.20,31613487104.00,398241169408.00
2017-06-21,41380.00,41759.30,41071.20,41461.40,30200621056.00,392011251712.00
2017-06-22,41386.00,41912.20,41382.50,41582.70,38074744832.00,477707534336.00
2017-06-23,41479.60,41856.00,41108.80,41856.00,32563605504.00,405070282752.00
2017-06-26,41906.90,42938.00,41906.90,42938.00,35036749824.00,438835314688.00
2017-06-27,42899.60,43327.90,42699.10,42896.60,30846392320.00,382672306176.00
2017-06-28,42803.40,42995.50,42326.50,42446.80,30014572544.00,371458932736.00
2017-06-29,42499.70,42748.30,42205.00,42353.80,27796856832.00,351231574016.00
2017-06-30,42164.40,42402.10,41835.50,41983.40,26528978944.00,337622106112.00
2017-07-03,42085.20,42291.50,41956.40,42170.30,29648076800.00,369479680000.00
2017-07-04,42139.80,42430.60,41851.60,42022.90,30166804480.00,383792054272.00
2017-07-05,41951.80,42601.50,41951.80,42601.50,31738112000.00,409642926080.00
2017-07-06,42560.10,43331.00,42560.10,43331.00,37669765120.00,476124643328.00
2017-07-07,43245.40,43957.00,43245.40,43957.00,37093539840.00,465997266944.00
2017-07-10,43895.30,44642.90,43895.30,44464.10,41086185472.00,500297728000.00
2017-07-11,44371.00,44838.60,44233.60,44376.00,37518675968.00,456986001408.00
2017-07-12,44400.90,44731.10,44155.20,44731.10,37511983104.00,448226197504.00
2017-07-13,44693.40,45090.20,44669.20,44958.90,36706828288.00,437722447872.00
2017-07-14,44849.00,45205.00,44352.90,44615.80,32059011072.00,385209303040.00
2017-07-17,44467.40,44861.60,43219.00,44289.50,50972848128.00,568984862720.00
2017-07-18,44076.10,44780.00,44076.10,44780.00,36604137472.00,411959492608.00
2017-07-19,44701.70,46579.30,44701.70,46579.30,48585297920.00,524105547776.00
2017-07-20,46489.50,47517.50,46489.50,47328.20,43600781312.00,502896558080.00
2017-07-21,47190.70,47792.30,47099.80,47303.50,38405128192.00,443732590592.00
2017-07-24,47229.70,48069.10,47229.70,47892.30,42956050432.00,492487376896.00
2017-07-25,47812.80,48242.50,47283.40,47595.30,38505582592.00,434024087552.00
2017-07-26,47708.00,47939.50,47319.30,47685.40,40655020032.00,460432080896.00
2017-07-27,47616.60,48593.20,47506.30,48593.20,47845167104.00,552080441344.00
2017-07-28,48433.40,48994.70,48433.40,48646.20,38804217856.00,458542874624.00
2017-07-31,48673.20,49817.30,48673.20,49817.30,48185778176.00,540017524736.00
2017-08-01,49800.80,50554.30,49800.80,50334.30,46955708416.00,541536550912.00
2017-08-02,50482.90,51227.60,50482.90,50945.50,51460710400.00,584180695040.00
2017-08-03,50796.60,51690.30,50767.30,51100.20,45797822464.00,521810673664.00
2017-08-04,51109.20,51844.30,51056.70,51128.60,51274981376.00,566551511040.00
2017-08-07,51134.90,51700.30,51066.80,51348.00,42405527552.00,459264688128.00
2017-08-08,51384.30,52005.30,51254.60,51553.60,48052359168.00,526693007360.00
2017-08-09,51543.10,51896.80,51326.60,51724.00,44832083968.00,496948477952.00
2017-08-10,51485.60,52020.40,51237.10,51423.60,45890269184.00,523513659392.00
2017-08-11,50861.10,51469.70,50085.90,50357.30,48549163008.00,535478992896.00
2017-08-14,50529.90,51136.20,50490.40,51136.20,39235088384.00,471761944576.00
2017-08-15,51124.60,51692.80,50797.20,50979.40,37202821120.00,454906642432.00
2017-08-16,50922.80,51097.90,50642.40,50841.60,39347163136.00,490804248576.00
2017-08-17,51054.50,51475.30,51054.50,51416.80,42685489152.00,525031505920.00
2017-08-18,50988.70,51609.90,50856.60,50996.00,38863757312.00,479577899008.00
2017-08-21,51186.50,51656.80,50989.20,51162.60,37237252096.00,455278034944.00
2017-08-22,51105.80,51390.80,50581.80,50792.00,37767987200.00,484376707072.00
2017-08-23,50617.30,50961.70,49767.30,49868.60,35049271296.00,430708883456.00
2017-08-24,49895.90,49970.30,48696.00,48858.20,32525885440.00,407398219776.00
2017-08-25,48886.90,49413.60,48886.90,49413.60,37981663232.00,465830281216.00
2017-08-28,49684.60,51393.30,49684.60,51393.30,48968671232.00,640363659264.00
2017-08-29,51319.80,52124.90,51293.50,51520.70,42783285248.00,564890959872.00
2017-08-30,51521.60,52191.00,51521.60,52085.50,45160415232.00,560703406080.00
2017-08-31,52099.80,52522.60,52099.80,52400.00,42749304832.00,545435844608.00
2017-09-01,52346.80,53505.00,52346.80,53505.00,51836981248.00,640298254336.00
2017-09-04,53609.40,54508.00,53609.40,54508.00,52052324352.00,645909118976.00
2017-09-05,54436.70,54903.10,54388.80,54550.30,44203417600.00,562153783296.00
2017-09-06,54373.10,55090.00,54261.80,55079.10,46526853120.00,600722112512.00
2017-09-07,55090.80,55698.70,54966.10,55103.50,47189745664.00,628231962624.00
2017-09-08,55164.60,55669.80,54689.60,55058.60,41607368704.00,552126906368.00
2017-09-11,55137.80,55916.80,55137.80,55875.60,44616921088.00,589100417024.00
2017-09-12,56033.70,57248.80,56033.70,57062.20,56948174848.00,756392919040.00
2017-09-13,56984.70,57491.90,56772.80,57018.50,41112604672.00,539021213696.00
2017-09-14,57012.20,57567.10,56584.40,56821.50,45776347136.00,585614098432.00
2017-09-15,56695.70,57011.80,55999.10,56201.80,44650029056.00,564811202560.00
2017-09-18,56184.50,56975.90,55933.20,56242.10,39576522752.00,515795353600.00
2017-09-19,56282.80,56554.40,55357.30,55667.20,40359579648.00,523402903552.00
2017-09-20,55597.30,56052.40,55594.80,55978.00,41209507840.00,541181247488.00
2017-09-21,55968.60,56315.10,55133.70,55154.50,41820438528.00,552040529920.00
2017-09-22,54877.20,55259.30,54177.30,54334.60,37285429248.00,486869696512.00
2017-09-25,54203.20,54492.10,52880.20,53025.10,35250728960.00,467914096640.00
2017-09-26,53047.10,53308.30,51901.60,52235.20,29978451968.00,401072848896.00
2017-09-27,52225.00,52640.60,51809.40,51893.40,31270699008.00,417688649728.00
2017-09-28,51806.90,52018.20,51051.20,51108.90,33148884992.00,441014812672.00
2017-09-29,51252.80,51615.40,50626.10,50835.40,32518717440.00,433911037952.00
2017-10-09,51905.80,52399.40,51776.20,51952.40,40712130560.00,537610420224.00
2017-10-10,51932.40,52456.90,51931.90,52406.50,39306379264.00,541763829760.00
2017-10-11,52336.90,52927.00,52333.90,52485.90,41043550208.00,567881564160.00
2017-10-12,52428.00,52756.70,51695.40,52172.40,35958784000.00,480860569600.00
2017-10-13,52181.40,52405.50,51830.60,52012.20,33430941696.00,458283646976.00
2017-10-16,51986.70,52416.30,51546.90,51568.70,40971030528.00,545349468160.00
2017-10-17,51453.90,51678.70,50520.90,50661.20,28201293824.00,389108596736.00
2017-10-18,50715.40,50842.80,49611.40,49927.40,33520128000.00,441597624320.00
2017-10-19,49835.30,50023.40,48958.50,49155.50,34023340032.00,432937762816.00
2017-10-20,49064.00,49467.10,48626.60,48771.50,27073529856.00,362210066432.00
2017-10-23,48806.10,49097.20,48301.20,48396.30,28466610176.00,383333892096.00
2017-10-24,48282.90,48600.20,47682.00,47916.60,29568860160.00,406828482560.00
2017-10-25,47880.80,48243.20,47464.20,47724.10,28242499584.00,388967530496.00
2017-10-26,47680.40,48585.10,47665.70,48460.30,36670271488.00,511659606016.00
2017-10-27,48408.20,48858.50,48168.40,48342.80,34643025920.00,462693793792.00
2017-10-30,48261.10,48710.70,47890.50,48406.40,43048566784.00,561753686016.00
2017-10-31,48314.50,48776.30,48210.10,48585.70,30875795456.00,431463006208.00
2017-11-01,48574.10,49263.20,48568.60,48752.60,34282264576.00,481382367232.00
2017-11-02,48641.50,49039.00,48213.00,48351.90,34723725312.00,469586477056.00
2017-11-03,48277.90,48667.50,47590.30,48091.60,35167285248.00,464927391744.00
2017-11-06,48092.70,48797.30,48092.70,48797.30,33242347520.00,464461299712.00
2017-11-07,48825.80,49654.90,48825.80,49650.20,38335160320.00,525270908928.00
2017-11-08,49548.10,50472.30,49547.70,50259.00,39466713088.00,557823361024.00
2017-11-09,50257.50,50688.10,50053.00,50538.00,34389098496.00,481616101376.00
2017-11-10,50440.20,51391.20,50440.20,51391.20,39287009280.00,567477731328.00
2017-11-13,51415.90,52473.80,51415.90,52473.80,41735827456.00,595891191808.00
2017-11-14,52412.50,53044.10,52333.10,52694.00,41346387968.00,603044380672.00
2017-11-15,52433.90,52908.40,52017.30,52185.10,34742181888.00,523872993280.00
2017-11-16,52104.80,52665.40,51977.40,52166.10,33603672064.00,490340352000.00
2017-11-17,52059.40,52552.10,51558.60,52024.10,48515153920.00,645498863616.00
2017-11-20,51732.20,52601.10,51353.00,52588.80,35945582592.00,488886632448.00
2017-11-21,52426.70,53542.30,52426.70,53488.10,39738814464.00,562115575808.00
2017-11-22,53543.20,54394.40,53400.80,53925.70,40967294976.00,565548351488.00
2017-11-23,53669.00,54099.70,52453.90,52686.30,41088409600.00,554006478848.00
2017-11-24,52485.50,53152.40,52042.40,52124.00,31864109056.00,439792631808.00
2017-11-27,51967.70,52136.20,50575.80,50769.40,33021716480.00,431002648576.00
2017-11-28,50694.70,51215.10,50117.90,50629.40,28373661696.00,371104219136.00
2017-11-29,50673.60,50870.60,50172.40,50558.70,35643383808.00,456684240896.00
2017-11-30,50325.50,50847.30,49334.70,49560.50,30614077440.00,402230345728.00
2017-12-01,49533.90,50126.10,49127.60,49210.70,28706506752.00,387337289728.00
2017-12-04,49145.30,49553.60,48411.70,48514.80,30487238656.00,406974169088.00
2017-12-05,48390.00,48661.10,47614.60,48048.50,38516477952.00,482251964416.00
2017-12-06,47885.40,48313.00,46925.70,47966.20,30985379840.00,393068150784.00
2017-12-07,47749.40,48058.00,46649.70,46791.10,26721718272.00,349735059456.00
2017-12-08,46676.20,47258.10,46652.40,46736.10,27906199552.00,372641529856.00
2017-12-11,46888.20,47440.70,46886.30,47181.20,29010149376.00,401742495744.00
2017-12-12,47144.40,47375.10,46144.90,46168.70,27529334784.00,378380550144.00
2017-12-13,46073.30,46327.10,45519.60,45832.90,24543524864.00,335850471424.00
2017-12-14,45779.70,45975.90,45089.70,45267.30,26626600960.00,357885673472.00
2017-12-15,45129.10,45317.10,44245.10,44439.00,28764547072.00,376313446400.00
2017-12-18,44438.30,44714.50,43462.00,43629.70,25644886016.00,342345744384.00
2017-12-19,43645.00,44025.50,43314.60,43522.50,24514627584.00,332674400256.00
2017-12-20,43473.90,43611.80,42839.70,42984.50,27755954176.00,362348347392.00
2017-12-21,42907.20,43434.70,42859.00,43311.60,29261803520.00,384834797568.00
2017-12-22,43259.40,43629.80,42656.80,42759.30,25292654592.00,337099784192.00
2017-12-25,42790.50,43101.40,42192.40,42372.80,29461268480.00,381083844608.00
2017-12-26,42288.40,42560.00,42049.60,42369.70,28210980864.00,364322684928.00
2017-12-27,42284.50,42739.50,41953.50,42105.40,31709274112.00,409831473152.00
2017-12-28,42053.60,42675.70,42053.60,42606.80,33484607488.00,424071659520.00
2017-12-29,42677.50,43081.80,42393.90,42619.40,28105422848.00,365624950784.00
2018-01-02,42740.50,43777.90,42740.50,43777.90,36554072064.00,445202825216.00
2018-01-03,43842.10,45263.10,43827.50,45263.10,41170300928.00,531327778816.00
2018-01-04,45230.10,46140.90,45227.00,46140.90,38688759808.00,496082452480.00
2018-01-05,46160.90,46718.30,46160.90,46649.80,40046411776.00,498659360768.00
2018-01-08,46704.80,47959.80,46704.80,47959.80,43906629632.00,558126923776.00
2018-01-09,47904.50,48450.70,47887.90,48347.00,37509738496.00,482144157696.00
2018-01-10,48319.00,48896.70,48300.50,48741.50,40490721280.00,515994583040.00
2018-01-11,48565.30,49091.90,48543.90,48945.50,36329299968.00,476954525696.00
2018-01-12,48882.70,49390.20,48638.20,48771.00,35964993536.00,460945129472.00
2018-01-15,48705.20,49406.30,48589.40,48970.80,45578170368.00,585290547200.00
2018-01-16,48849.40,50030.20,48849.40,50030.20,40382582784.00,534915645440.00
2018-01-17,49981.80,51144.00,49981.80,50891.50,47404400640.00,609607352320.00
2018-01-18,50904.40,51590.60,50904.40,51134.90,37512884224.00,484496113664.00
2018-01-19,51234.00,52078.60,51221.50,51586.30,43039236096.00,541048995840.00
2018-01-22,51533.80,52560.30,51533.80,52451.00,39792754688.00,516827807744.00
2018-01-23,52588.90,53210.00,52588.90,53123.80,41224781824.00,521071788032.00
2018-01-24,53171.10,54315.60,53171.10,54315.60,46313615360.00,600405770240.00
2018-01-25,54194.50,55074.20,54181.80,54600.30,45651361792.00,580927291392.00
2018-01-26,54403.10,54902.10,54309.10,54502.60,39774347264.00,501571125248.00
2018-01-29,54709.30,55248.00,54052.10,54304.80,43487735808.00,554819780608.00
2018-01-30,54188.00,54531.30,53183.10,53309.30,34387628032.00,437370224640.00
2018-01-31,52927.10,53371.60,52401.80,52660.90,40132149248.00,493639663616.00
2018-02-01,52648.30,52943.30,51728.10,52038.60,48437465088.00,566550003712.00
2018-02-02,51505.00,52520.60,51069.30,52116.40,39205212160.00,462380793856.00
2018-02-05,51587.90,52373.40,51263.10,51931.90,36586905600.00,447098421248.00
2018-02-06,50782.10,51655.30,50446.90,50571.40,47644049408.00,559019327488.00
2018-02-07,51694.30,51905.90,50330.50,50578.40,44563677184.00,526107475968.00
2018-02-08,50300.50,51323.40,49893.20,50269.50,35517632512.00,411592327168.00
2018-02-09,48854.40,49483.50,47829.10,48665.90,44890644480.00,493595590656.00
2018-02-12,49002.50,49599.80,48837.40,48903.90,29783111680.00,349411278848.00
2018-02-13,49334.30,49988.40,48354.60,48392.60,29323300864.00,346871463936.00
2018-02-14,48490.80,48566.10,47002.40,47033.20,20010414080.00,236684165120.00
2018-02-22,47751.40,48255.60,47257.70,47349.10,27444338688.00,324980768768.00
2018-02-23,47370.90,47812.30,46701.50,46801.70,28589127680.00,332379160576.00
2018-02-26,47294.20,47992.70,47253.90,47989.00,38825844736.00,466924437504.00
2018-02-27,47763.70,48236.60,47509.80,47618.90,36967059456.00,460741246976.00
2018-02-28,47054.00,47928.00,47019.20,47397.60,33718059008.00,424555511808.00
2018-03-01,46993.40,47834.50,46993.40,47785.80,34871021568.00,432196517888.00
2018-03-02,47389.80,48177.00,47110.60,47144.10,33510291456.00,416570900480.00
2018-03-05,47368.10,47598.70,46614.90,46855.80,30398730240.00,386109964288.00
2018-03-06,47027.60,47908.60,47022.50,47908.60,40130600960.00,498059444224.00
2018-03-07,47797.30,48346.30,47170.40,47283.60,34740748288.00,428251643904.00
2018-03-08,47278.80,47602.10,46933.80,47197.60,31468965888.00,402793234432.00
2018-03-09,47269.30,48202.10,47269.30,48202.10,40246624256.00,511721308160.00
2018-03-12,48665.60,49972.80,48665.60,49972.80,46745919488.00,606640668672.00
2018-03-13,49838.70,50398.80,49625.10,49734.00,40451289088.00,502088990720.00
2018-03-14,49526.30,50003.60,48984.40,49055.60,35316502528.00,445540368384.00
2018-03-15,48952.80,49340.60,48239.70,48661.00,33573392384.00,434979897344.00
2018-03-16,48693.50,49029.80,47713.30,47741.10,31018893312.00,395787862016.00
2018-03-19,47674.30,48175.50,47212.30,47355.00,30338875392.00,396647497728.00
2018-03-20,46897.80,47474.10,46897.80,47060.10,31682086912.00,401950277632.00
2018-03-21,47260.50,47844.60,46619.10,46833.50,37044178944.00,481281376256.00
2018-03-22,46907.10,47183.40,46238.80,46397.50,32588517376.00,423579549696.00
2018-03-23,44783.50,46179.50,44722.80,45812.30,55693488128.00,634733723648.00
2018-03-26,45274.30,46693.20,45142.30,46693.20,38171033600.00,470652256256.00
2018-03-27,47386.40,48388.10,47386.40,48321.40,41151447040.00,540130836480.00
2018-03-28,47884.90,48818.90,47653.60,47917.50,36797235200.00,499610910720.00
2018-03-29,48230.80,48516.00,48095.60,48504.00,36253515776.00,478688313344.00
2018-03-30,48772.50,49350.60,48754.10,49307.40,36339703808.00,496542711808.00
2018-04-02,49530.10,50547.80,49530.10,50043.20,41608683520.00,574277681152.00
2018-04-03,49255.80,50001.20,49046.30,49476.00,36001751040.00,482760818688.00
2018-04-04,49800.80,50077.10,48800.50,48914.40,33975572480.00,471741595648.00
2018-04-09,48903.50,49334.90,48431.00,48658.60,32495661056.00,436566753280.00
2018-04-10,48789.70,49186.00,48396.50,48890.10,36751093760.00,485003132928.00
2018-04-11,49083.50,49629.10,48851.60,49002.30,36644433920.00,481399767040.00
2018-04-12,48885.60,49206.70,48004.20,48086.60,31961856000.00,428510052352.00
2018-04-13,48421.60,48569.90,47112.30,47173.70,28906983424.00,396150308864.00
2018-04-16,47073.50,47570.50,46534.70,46875.60,34212159488.00,450431844352.00
2018-04-17,47022.30,47236.90,45672.50,45759.70,34909650944.00,466136858624.00
2018-04-18,45856.10,46708.10,45620.40,46664.60,37453803520.00,494192787456.00
2018-04-19,46647.60,47485.40,46638.30,46991.50,36367204352.00,482890842112.00
2018-04-20,46678.00,47213.70,45718.50,45860.80,35152240640.00,447085346816.00
2018-04-23,45893.00,46456.20,44708.60,45212.50,31081771008.00,393570910208.00
2018-04-24,45303.40,46475.10,45303.40,46357.60,35281444864.00,452150558720.00
2018-04-25,46094.80,46812.30,45938.70,46072.00,31038394368.00,419331309568.00
2018-04-26,46016.30,46203.80,44866.20,44963.60,32001044480.00,424805695488.00
2018-04-27,45313.60,45578.00,44717.80,44792.90,29560483840.00,411860860928.00
2018-05-02,44946.20,45384.50,44129.40,44369.70,29439934464.00,384978550784.00
2018-05-03,44251.20,44713.70,43996.20,44713.70,31735820288.00,407233232896.00
2018-05-04,44547.70,44987.40,43946.00,43978.30,26908780544.00,360249917440.00
2018-05-07,44130.10,44906.30,44111.90,44835.20,31271471104.00,421675892736.00
2018-05-08,44866.30,45461.90,44866.30,45251.40,32921952256.00,443497119744.00
2018-05-09,45178.20,45491.60,44514.20,44736.80,29182861312.00,382391255040.00
2018-05-10,44899.10,45145.40,44331.70,44716.70,31355164672.00,412479029248.00
2018-05-11,44804.30,45045.40,44076.70,44122.10,31052781568.00,413944184832.00
2018-05-14,44208.20,44687.20,43708.90,43925.20,29852665856.00,406899949568.00
2018-05-15,44040.60,44274.90,43550.20,44025.40,28208896000.00,377871761408.00
